review,rating,date,user_name
pas saya pake aplikasi nya ini sangat bagus tapi kadang sering ngeleg,5,2025-01-02 20:31:23,Pengguna Google
"pelayanan yg bagus,lbih gampang berkomunikasi dgn tman dan kluarga.",5,2024-11-21 20:31:30,Pengguna Google
"Pesan dan panggilan pribadi Anda ke teman dan keluarga terenkripsi secara end-to-end. Tidak seorang pun di luar chat Anda, bahkan WhatsApp, yang dapat membaca atau mendengarkannya. Koneksi yang sederhana dan aman, dengan segera Anda hanya membutuhkan nomor telepon Anda, tidak perlu nama pengguna atau login. Anda juga dapat dengan cepat melihat kontak yang menggunakan WhatsApp dan mulai berkirim pesan",5,2024-08-04 15:50:26,Pengguna Google
Kenapa saya nge update whatsapp tetapi tidak ada perubahan sama kali di whatsapp nyaaa,5,2024-10-30 22:08:31,Pengguna Google
Kalau selesai update pasti banyak yg hilang rusak payah.,5,2024-10-26 18:11:18,Pengguna Google
Tentunya semua kalangan sangat perlu apa ini sangat baik dan sangat menolong apa ini coba kalo tidak ada apa ini kita susah mau char dan video chall apl ini sangat membantu semua kalangan good,5,2024-09-10 10:30:00,Pengguna Google
Suka banget tapi kalau buka story kenapa suka lelet gitu aja,5,2024-11-22 11:06:14,Pengguna Google
Sangat cocok untuk berkomunikasi dan nlpn,5,2024-12-13 16:13:34,Pengguna Google
"kekurangan aku gk ada filternya,dll, cepet di update WhatsApp",5,2024-11-17 16:33:09,Pengguna Google
Bantuan masalah panggilan dan chat bermasalah,5,2024-11-09 10:00:06,Pengguna Google
kk wa saya ko nga ada fitur² baru yhh seperti vc punya filter fon Chet bisa ganti warna kenapa punya saya tidak ada,5,2024-10-25 03:54:56,Pengguna Google
"apsi WA burik sekarang, banyak bug, gabisa bikin sw, padahal jaringan ok. meta ai, fitur lainnya yang orang udah ada ngga ada di WA saya, padahal uda update. tolong perbaiki ya, saya puasa bikin status selama 4 harian ini, saya marah ya😤😤. SAYA KASIH BINTANG LIMA KARENA KESEL YA",5,2024-12-15 11:38:24,Pengguna Google
"Berguna banget, tapi aku ketinggalan terus kalo update!! Bantu dong admin wa",5,2024-10-27 16:02:29,Pengguna Google
"Sy kasih bintang lima, selalu the best buat kirim pesan pokoknya.",5,2024-11-11 01:53:28,Pengguna Google
Ini bagus banget dan cocok buat ngechat-chat teman atau pun orang lainn ada beberapa yang harus di update,5,2024-12-11 13:30:50,Pengguna Google
apliksi nya memuaskan dan sangat baguss dan juga update nya,5,2024-12-07 16:33:03,Pengguna Google
"Untuk Pihak What's App, Apk Komunikasi ini Sangat Berguna untuk Bersosialisasi dengan teman jauh. Saya harap Fitur Fitur nya Lebih Canggih lagi untuk kedepannya.",5,2024-10-13 09:45:54,Pengguna Google
Aplikasi yang sangat bagus Cuman penggunaan size data yang banyak,5,2024-11-12 21:18:05,Pengguna Google
Apk nya sangat bagus untuk komunikasi dengan keluarga saya. Saya kasih bintang 5,5,2024-12-08 11:41:32,Pengguna Google
WhatsApp sangat baik bagus dan sangat membantu kegiatan saya maupun keluarga,5,2024-12-17 16:49:51,Pengguna Google
"aplikasinya tentu bagus tapi pls, AKU MAU UPDATE TEMA CHAT WARNA NYA JUGAAA",5,2024-12-06 20:19:04,Pengguna Google
"whatsapp nya bagus, tapi kadang2 gabisa vn, tapi gapapa lah",5,2024-10-26 05:24:11,Pengguna Google
Tolong kasih fitur biar bisa melihat kembali foto yang dikirim sekali lihat,5,2024-11-12 17:05:09,Pengguna Google
"sangat bagus, tetapi hp ku belum ter update fitur baru nya:(",5,2024-10-28 20:24:20,Pengguna Google
Baguss bngtt cocok buat komunikasi ke kluarga ke tmn dan sangtt membntu sekli,5,2025-01-05 18:20:22,Pengguna Google
WhatsApp Messenger sangat bagus dan memuaskan tidak ada kendala apapun,5,2025-01-08 07:24:45,Pengguna Google
"Terima kasih untuk selalu meng update Aplikasinya, ini membuat saya pribadi terasa nyaman fan aman🙏",5,2024-11-13 00:38:46,Pengguna Google
"whatsapp jdi sering error,vidio sering macet,swara juga kurang jls",5,2024-12-17 09:34:43,Pengguna Google
"Ga ada keluhan lain selain kalo bikin story gambar/video jadi pecah, tolong di perbaiki lagi dong kasih fitur HD nya, kirain punya ku doang ternyata semua nya sama juga.. untuk yang lain keren sih aman aman aja",5,2024-09-18 02:14:04,Pengguna Google
"Sangat membantu komunikasi, jaya terus whatsApp",5,2024-12-28 17:32:52,Pengguna Google
"Bagus sihh,tapi setelah saya mengubah privasi malah lemot ,sllu kalau vidio call gagal terus,kadang kadang baru beberapa menit vc sdh putus memang jaringan full.pake wifi.apa yg salah yaaa",5,2024-08-02 21:46:10,Pengguna Google
"Keren banget update nya bisa ngobrol sama Ai, serasa kayak punya temen baru",5,2024-12-06 10:43:56,Pengguna Google
"Ada permasalahan dalam teknologi apk WhatsApp menurut saya 1. Setatus WhatsApp tidak bisa di edit (jika ada kesalahan penulisan kata) Solusi. Saya minta di tingkatkan kinerja apk WhatsApp, pada bagian pemberitaan setatus WhatsApp. Agar dapat di edit seperti di dalam chat WhatsApp. Yang jika da kesalahan kata (typo) maka bisa di ubah supaya benar.",5,2024-11-13 22:17:06,Pengguna Google
Bagus juga kok aplikasi ini malah jauh enak lagi ada filter nya☺😊,5,2025-01-02 18:20:06,Pengguna Google
Udah donwload whatsapp persi terbaru kok masih belum ada meta al??,5,2024-12-09 05:15:50,Pengguna Google
Ini sangat keren semoga kedepannya ada peningkatan fitur lagi,5,2024-10-31 16:12:52,Pengguna Google
Trima kasih ...whats app messenger ....apa salah wa saya selalu kena spaam tolong bantu saya ..???,5,2024-12-28 16:16:17,Pengguna Google
"masi lama ya update wa saya saya pengen banget tema atau bubble chat nya warna pink kaya orang "" Masi lama ya update punya saya ??",5,2025-01-04 23:41:18,Pengguna Google
"Simpel saja , tambahkan fitur add musik di status whatsap",5,2024-12-10 06:01:03,Pengguna Google
kenapa sekarang buat video call kameranya jadi gelap burem tolong diperbaiki.,5,2024-10-27 19:00:08,Pengguna Google
Tidak bisa menggunakan filtel kamera saat vidio call,5,2024-11-09 14:56:32,Pengguna Google
Sayang kalau TLP masuk layarnya tetap mati JD ga ketahuan panggilan nya,5,2024-11-25 19:19:09,Pengguna Google
Hamm bagus tapi kok filternya vc nya ga muncul di hp aku ya hp Infinix smart 6,5,2024-11-05 16:51:01,Pengguna Google
makin di update makin aesthetic dan wa aku jadi aesthetic makasih untuk update nyaa,5,2024-12-06 19:38:28,Pengguna Google
"bagusss,tapi ga ada meta ai ny..... padahal udah di update",5,2024-12-27 19:28:36,Pengguna Google
Selama saya menggunakan aplikasi ini tdk ada kendala.Banyak fitur update yg memudahkan pengguna. Aplikasi yg memudahkan utk terhubung dgn orang2 trdekat dan sangat membantu dlm hal komunikasi.,5,2024-12-09 14:34:04,Pengguna Google
Bagus sih tapi gak muncul fitur meta ai nya,5,2025-01-03 17:48:15,Pengguna Google
"Bagus"", tapi tolong buat pembaruan dong kayak bubble chat gituhh",5,2024-11-27 22:57:48,Pengguna Google
Karena bisa mempercepat obrolan dan nggak perlu keluar rumah untuk mau berbicara,5,2024-10-26 05:52:00,Pengguna Google
aku suka whatsapp karena bisa berkomunikasi dengan teman atau keluarga,5,2024-11-07 13:12:53,Pengguna Google
"Wa, saya sudah lama banyak nomor wa ,teman tidak bisa di buka ,dlm berapa jam buka wa selalu kena spam, dn melakukan mengaktifkan wa tunggu 24 jm ,hampir tiap hari jdi sekarang no hp sya tidak bisa melakukan wa, jdi cuma bisa lewat tpn seperti tahun sebelumnya wa ada, saya menggunakan wa dari Thun 2017 dn sampai 2024 ,jdi th 2024 in baru kena spam mungkin ,wa ada perubahan lagi 🙏 mungkin wa tidak percaya lagi dengan penguna lama , kebijakan wa ini merugikan pemakai klu setiap mu wa , spam",5,2024-10-02 15:08:29,Pengguna Google
bagus untuk berkomunikasi dengan orang jauh maupun orang terdekat,5,2024-11-27 18:13:04,Pengguna Google
"sangat memudahkan untuk berkomunikasi dengan orang yang jauh dari sekitar saya..,saya sangat suka thank you whatsap",5,2025-01-02 17:59:40,Pengguna Google
"Tolong d perbaiki untuk bug....status waktu terbaru berantakan,tidak muncul paling atas seperti yg versi lama2 dulu",5,2024-08-30 08:27:41,Pengguna Google
Bagus buat ngobrol sama temen atau sodara yang jauh jadi bisa ngobrol kapan saja,5,2024-12-14 23:15:23,Pengguna Google
Kenapa udah beberapa kali update tapi tidak muncul meta Al nyaa,5,2024-12-20 12:26:30,Pengguna Google
"meta Al masi belum muncul, maksud nya menghubungi pusat bantuan itu karena pengen aktif kan meta Al, Terimakasih",5,2024-12-14 05:10:24,Pengguna Google
Aplikasi WhatsApp ini sangat bagus dan bisa ber kata dengan teman kita,5,2024-12-19 13:57:02,Pengguna Google
semoga kedepannya bisa lebih bagus lagi edit WhatsApp nyaa,5,2024-12-07 11:06:35,Pengguna Google
Sangat membantu dan mudah memberikan impormasi,5,2024-12-20 16:25:01,Pengguna Google
"Fitur 'pesan sementara' lebih bagus yang dulu, default untuk semua chat. Setelah diperbaharui malah harus milih satu satu buat aktifkan pesan sementara",5,2024-11-29 15:42:17,Pengguna Google
Bagus kok tapi tolong dong kalau bikin status ada musiknya ayok Klian pasti bisa bikin WhatsApp jadi maju,5,2024-10-31 22:17:36,Pengguna Google
aku belum ada buble chat ka padahal udah rajin banget di update biar gk ketinggaln tapi malah ga ada,5,2024-12-04 18:32:27,Pengguna Google
"Semenjak pembaruan aplikasi, buat status/stori wa visual/gambar nya jelek. Tolong kembalikan/diperbarui versi dahulu. Tidak usah pakai HD HD an 😇",5,2024-07-27 12:17:07,Pengguna Google
Suka keluar sendiri padahal nomornya sama jadi kalo ada apa2 suka keganggu dan komunikasi gk lancar.,5,2024-11-06 22:30:49,Pengguna Google
Tidak muncul di layar nama saat tlp masuk,5,2024-11-13 11:10:06,Pengguna Google
bagus untuk berkomunikasi dengan jarak jauh,5,2024-12-23 10:07:23,Pengguna Google
aplikasi nya sangat membantu dan manfaat semoga maju terus,5,2024-11-22 22:01:40,Pengguna Google
WhatsApp messenger bagus banget bisa si apgrep lagi pokok nya bagus banget dan bikin seru,5,2024-12-08 13:09:56,Pengguna Google
"Enak dipakai komukasi,sederhana tapi memadai , hanya berita/kiriman film teman yg sudah diexekusi /dibuka kurang lama disimpan hingga kalau dibutuhkan (informasi ulang) ternyata tdk dapat dibaca lagi dan kualitas Sinyal kadang baik sekali,baik atau kurang baik (masih tergantung kekuatan sinyal Operator ).., Untuk seumuran saya (yg agak lambat memahami teknologi ) perlu petunjuk yg lebih banyak dan lebih mudah",5,2019-07-25 09:30:43,Pengguna Google
Di update jadi bagus dan ada fitur meta ai nya,5,2024-12-16 18:08:55,Pengguna Google
"Pas awal instal data tdk terlalu besar, tp lama kelamaan scr otomatis download data tdk jelas shg memory internal habis, sampai2 tdk bs trm sms. Aplikasi bagus dg konsekuensi kehabisan kapasitas memory internal. Maklum HP murah.",5,2023-05-11 16:15:13,Pengguna Google
Aplikasi ini berguna untuk ngobrol untuk melihat orang yang kita kangenin di aplikasi ini berguna buat kalian yang malu malu ngomong tingal wa aja kalo ada salah satu yang hilang tinggal telpon aja tau orang ada di mana dan macam macam gt aku suka apk wa ini berguna banget,5,2024-08-31 21:50:57,Pengguna Google
Banyak fitur baru tapi untuk peringatan pengupdetan tidak ada petunjuk,5,2024-12-16 06:53:27,Pengguna Google
Coba untuk upload status wa kwalitas nya tidak di turunkan..untuk android yaa hehehe,5,2024-10-29 22:05:44,Pengguna Google
aku sangat suka whatsapp ini karena bisa berbagi layar dan orang yang aku telpon bisawlihat isi HP ku,5,2024-11-12 17:47:38,Pengguna Google
wehhh ini gimana masa temen temen ku udh hisa versi mengetiknya udh ga di atas ak masih di atas,5,2024-11-26 21:09:09,Pengguna Google
tolong untuk vc layar tambahkan fitur audio internal,5,2024-11-19 16:42:52,Pengguna Google
sangat membantu dan mempermudah komunikasi,5,2024-12-26 11:17:56,Pengguna Google
"Tolong dong kenapa pending teruss ,padahal sudah di perbaharui",5,2024-11-01 19:18:23,Pengguna Google
bangus dan menyenangkan walau banyak bug nya sih tapi gpp apl ini baguss😽,5,2024-12-28 22:40:00,Pengguna Google
"Alhamdulillah Sangat Membantu buat saya pribadi Krn jauh dari ank2,,sy di Kolaka sementara ank saya yg 1 & 2 ad di Makassar dgn nenekx",5,2024-12-03 19:08:46,Pengguna Google
Belum ada fitur sedang mendengarkan musik seperti bbm,5,2024-11-17 12:00:42,Pengguna Google
"punya temen dah update fitur baru punyaku blm update, padahal gak ada tulisan update??",5,2024-12-12 14:43:01,Pengguna Google
"Assalamualaikum...KK w,a sy GK bsa buat kirim pesan dn tidak. Bsa mengirim pesan",5,2024-12-03 09:18:21,Pengguna Google
Mantap jadi mudah untuk segala macam data maupun kirim poto,5,2024-12-03 03:27:50,Pengguna Google
Apk nya bagus Tapi tolong benerin lagi ya Sedikit erorr Tolong di benerin lagi yaa.,5,2024-12-13 18:48:38,Pengguna Google
Bagus bisa berkomunikasi tpi knapa WhatsApp sya masih kayak yg dlu gk ad perubahan,5,2024-10-26 08:52:13,Pengguna Google
Setuju aplikasi ini sangat membantu utk komunikasi dgn rekan usaha nya.....,5,2024-12-11 19:06:04,Pengguna Google
wa nya sangat bagus ak sukaaaaaaaa banggeet bagus ap pembaruan nya lahi anjaay lh,5,2024-12-26 10:07:45,Pengguna Google
"Knapa ya wa saya kalo di buka langsung muncul ""lnpp aplikasi""tutup aplikasi""",5,2024-11-30 20:35:01,Pengguna Google
"Mudah komunikasi, yg penting jaringan lancar",5,2024-12-22 04:47:36,Pengguna Google
Baguuus bgtt niih bisa ngobrol jaraak yang jauuuuuh bgtt manteb laah tambah fitur baru harusnya siih biar tambah manteeb,5,2024-12-01 14:15:24,Pengguna Google
Tampilkan semua nomer yang tercatat di SIM cad,5,2024-11-09 16:54:55,Pengguna Google
Bagus untuk ber komunikasi dari jarak jauh,5,2024-12-26 09:48:48,Pengguna Google
Whatsapp nya sdh mantul Tapi kenapa belum ada fiktur tema seperti yang lain nya,5,2024-10-27 08:28:51,Pengguna Google
"Whatsapp sangat perlu, yg punya hp mustahil ga punya apk whatsapp ini",5,2024-12-12 16:05:10,Pengguna Google
"suka bangetttt karna ada fitur AI nya, bisa menjawab semua pertanyaan😍😍😍😍",5,2024-12-15 11:30:26,Pengguna Google
Up date lagi dong Pas bikin sw ada fitur lagunya kaya ig,5,2024-10-29 15:21:20,Pengguna Google
Terbaik lah... Dah ada fitur kamera makin PD bile video call 🥳🥳🥳🤩🤩🤩,5,2024-11-07 08:01:10,Pengguna Google
WA ini sangat bagus sebagai mana sya menggunakan nya selalu sesuai dengan pemikiran saya dan setelah WA ini di update sudah ada saluran yang dapat kita ikuti dan bisa membuat saluran untuk diri kita terimakasih WhatsApp karena sudah membantu saya berkomunikasi dgn orang maupun itu dekat dan jauh semoga tetap lancar dan berkembang lagi yaa See you😁😘,5,2024-11-12 06:12:22,Pengguna Google
"mantap, sangat membantu untuk daily, terimakasih semuanya",5,2024-12-14 13:39:08,Pengguna Google
"Membantu komunikasih dengan baik,baik Telpon maupun sms melalui wa",5,2024-11-09 07:36:42,Pengguna Google
Saya suka dg terus menerus update makin bagus bahkan sekarang ada fitur AI 👍👍👍👍👍👍,5,2024-12-07 07:56:25,Pengguna Google
"Baguss, tpi knpa fitur baru nya WA gak bsa ganti tema🥺",5,2024-12-17 22:16:34,Pengguna Google
sangat” paling bagus .dan bayak filtur” yang menarik setelah updet,5,2024-12-28 16:04:23,Pengguna Google
Ya keren lah Semoga fitur sw Poto bisa dikasi lagu cepet² rilis,5,2024-11-26 18:16:11,Pengguna Google
"Bagus,, tolong ditingkatkan lg untuk fiturnya",5,2024-10-27 19:47:16,Pengguna Google
Tambah fitur penyebutan... Tambahin meta ai di whatsapp secepatnya,5,2024-12-07 17:46:28,Pengguna Google
whatsapp sangat bagus karena sudah banyak fitur ditur terbaru,5,2024-12-17 06:03:10,Pengguna Google
"Meta ai nya bagus bngt min, jawaban nya sangat jelas dan sesuai pertanyaan mantap deh👍🏻👍🏻Terbaik",5,2024-12-27 09:08:35,Pengguna Google
Sangat membantu dalam berkomunikasi dengan kerabat jauh,5,2024-10-28 19:15:47,Pengguna Google
"Senang menggunakan wa,komunikasi menjadi lancar",5,2024-11-06 14:49:55,Pengguna Google
Selalu Bagus.... Dan sangat membatu dlm berkomunikasi.,5,2024-12-17 23:29:20,Pengguna Google
sangat bagus dan membantu untuk alat komunikasi,5,2024-12-17 10:26:09,Pengguna Google
"Ini wa gmn gak bisa terbuka, aneh.... Saya coba beberapa kali masuk tetep gak bisa bisa, sampe di hapus trus di download lagi, tetep aja gak bisa bisa, ini gmn?.... Minta kode verifikasi via SMS atau telp gak dapet dapet kode....",5,2024-08-22 15:42:28,Pengguna Google
"minimal update in wa aku lah wa 🤬🤬. masa ak belum ada tema chat sama yang bubble bubble, EEK🤬🤬🤬🤬🤬🤬. ribut sini wa sama aku 🤬🤬🤬 #updatewaakuplc🤚🏻🤚🏻 #pemilikwaharusbalessi🤬🤬🫵🫵",5,2024-12-07 18:23:38,Pengguna Google
Tolong dong meta ai nya di perbarui agar dia bisa ngasih stiker plis meta adalah teman ku satu satu nya,5,2024-12-26 20:09:04,Pengguna Google
WhatsApp ini sungguh bagus tapi meta Al saya belum muncul juga tapi saya menyukai apk nya🤗,5,2024-12-30 16:13:59,Pengguna Google
Aplikasi yang sangat bagus untuk mengirim pesan jarak jauh yang baik,5,2024-12-07 08:23:20,Pengguna Google
Bagus buat komunikasi lebuh cepat dan nyaman,5,2024-11-01 08:09:22,Pengguna Google
"Baguss, pesan lebih cepat tersampaikan...",5,2025-01-03 15:55:41,Pengguna Google
"terimakasii banyakk sudah membuat aplikasi inii, berkat aplikasi ini, hidupku menjadi lebih berwarnaa<3, tapi sayangnya skrg kalo buat status jadi pecahh² huhuhuu",5,2024-11-16 09:23:54,Pengguna Google
"Bisa chatan sama teman dan kedua orang tua saya, dan aplikasinya bagus 👍",5,2024-11-26 14:19:09,Pengguna Google
Sangat berguna untuk berkomunikasi,5,2025-01-03 19:42:34,Pengguna Google
Super super ok...mantap dipakei sampe periode ini berlangsung,5,2024-11-09 19:09:07,Pengguna Google
Kenap notifikasi pop up tidak tersedia lagi diandroid saya,5,2024-11-24 19:09:33,Pengguna Google
sudah d update tapi sama saja telp/vc suaranya tetap kcil (noise) ga jelas suara seperti d dlm air. kupikir spiker hp ahh ternyata dri aplikasi. di perbaiki lagi,5,2024-08-29 12:58:44,Pengguna Google
Sangat mudah untuk menikmati komunikasi keluarga,5,2024-12-22 20:00:56,Pengguna Google
"sangat bagus, karna bisa ngechat melalui aplikasi whatsApp messenger ini, jadi tidak perlu ribet lagi sperti dlu harus pake kertas jika mau mengirim sesuatu.",5,2024-08-13 16:52:08,Pengguna Google
Aku sangat suka WA karna fiturnya banyak dan bisa chatan sama orang,5,2024-12-06 20:34:59,Pengguna Google
Lebih gampang berkomunikasi dengan whasapp,5,2024-11-27 10:37:38,Pengguna Google
Sudah di update beberapa kali tapi tampilan wa nya tidak berubah,5,2024-12-04 13:01:28,Pengguna Google
"Membantu untuk berkomunikasi dengan jarak jauh,halo aku pesan khusus,siapapun yg melihat ku mengomentari ini dia beruntung.",5,2024-10-27 18:21:53,Pengguna Google
Ya promonya mantap tpi hasil akhirnya mengecewakan cuman cari popularitas tpi bx embel2nya,5,2025-01-06 18:51:16,Pengguna Google
